series,segment,x,y,provenance,observed_anchor_count,display_anchor_count,discarded_or_thinned_count,derived_point_count
p1,12,1623.522031431687,21.773063751883143,accepted_observation_geometry,209,209,0,0
p1,12,1628.1212302887166,24.302293770998972,accepted_observation_geometry,209,209,0,0
p1,12,1632.7204291457463,26.73784860422161,accepted_observation_geometry,209,209,0,0
p1,12,1637.3196280027757,28.049301206726113,accepted_observation_geometry,209,209,0,0
p1,12,1641.9188268598054,26.925198976007962,accepted_observation_geometry,209,209,0,0
p1,12,1646.518025716835,25.332720815823933,accepted_observation_geometry,209,209,0,0
p1,12,1651.1172245738646,24.5833193286785,accepted_observation_geometry,209,209,0,0
p1,12,1655.716423430894,21.86673893777632,accepted_observation_geometry,209,209,0,0
p1,12,1660.3156222879238,22.70981561081493,accepted_observation_geometry,209,209,0,0
p1,12,1664.9148211449533,24.02126821331943,accepted_observation_geometry,209,209,0,0
p1,12,1669.5140200019828,28.61135232208518,accepted_observation_geometry,209,209,0,0
p1,12,1674.1132188590125,30.953231969414652,accepted_observation_geometry,209,209,0,0
p1,12,1678.712417716042,34.04451310388954,accepted_observation_geometry,209,209,0,0
p1,12,1683.3116165730717,36.66741830889855,accepted_observation_geometry,209,209,0,0
p1,12,1687.9108154301011,38.6345972126553,accepted_observation_geometry,209,209,0,0
p1,12,1692.5100142871308,39.758699443373445,accepted_observation_geometry,209,209,0,0
p1,12,1697.1092131441603,40.22707537283934,accepted_observation_geometry,209,209,0,0
p1,12,1701.70841200119,40.50810093051887,accepted_observation_geometry,209,209,0,0
p1,12,1706.3076108582195,40.976476859984764,accepted_observation_geometry,209,209,0,0
p1,12,1710.9068097152492,41.35117760355748,accepted_observation_geometry,209,209,0,0
p1,12,1715.5060085722787,41.819553533023374,accepted_observation_geometry,209,209,0,0
p1,12,1720.1052074293082,42.10057909070291,accepted_observation_geometry,209,209,0,0
p1,12,1724.7044062863376,41.819553533023374,accepted_observation_geometry,209,209,0,0
p1,12,1729.3036051433676,41.2575024176643,accepted_observation_geometry,209,209,0,0
p1,12,1733.902804000397,40.789126488198406,accepted_observation_geometry,209,209,0,0
p1,12,1738.5020028574265,40.133400186946155,accepted_observation_geometry,209,209,0,0
p1,12,1743.101201714456,39.571349071587086,accepted_observation_geometry,209,209,0,0
p1,12,1747.700400571486,39.19664832801437,accepted_observation_geometry,209,209,0,0
p1,12,1752.2995994285154,38.82194758444165,accepted_observation_geometry,209,209,0,0
p1,12,1756.898798285545,38.1662212831894,accepted_observation_geometry,209,209,0,0
p1,12,1761.4979971425744,37.416819796043974,accepted_observation_geometry,209,209,0,0
p1,12,1766.0971959996043,36.48006793711219,accepted_observation_geometry,209,209,0,0
