series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_half_height,support_pixels,support_x_min,support_x_max,guide_residual_px,group_assignment_cost,competing_series,line_semantics,evidence_status,segment_break,status,candidate_id
test-45deg,0.06504347826086954,85.4107545571092,8.695652173915103e-05,0.42287397620754064,501,243.5,1.5,4,501,501,1.7017571103571072,6.744064802664786,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000153
mfh-45deg,0.06504347826086954,83.29638467607155,8.695652173915103e-05,0.28191598413835095,501,251.0,1.0,3,501,501,4.692307692307679,6.744064802664786,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000107
test-45deg,0.06521739130434778,85.55171254917838,8.695652173912327e-05,0.5638319682767161,502,243.0,2.0,5,502,502,1.307940305222644,6.9289877824901165,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000154
mfh-45deg,0.06521739130434778,83.15542668400238,8.695652173912327e-05,0.4228739762075264,502,251.5,1.5,4,502,502,5.271047477267473,6.9289877824901165,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000108
test-45deg,0.06539130434782606,86.39746050159344,8.695652173915103e-05,0.14095799206917548,503,240.0,0.5,1,503,503,1.586377551507553,8.088312377106751,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000155
mfh-45deg,0.06539130434782606,85.4107545571092,8.695652173915103e-05,0.14095799206917548,503,243.5,0.5,2,503,503,2.6519348255991986,8.088312377106751,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000109
test-45deg,0.0655652173913043,85.69267054124755,8.695652173912327e-05,0.42287397620754064,504,242.5,1.5,4,504,504,1.0187822914489004,9.8937822914489,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000156
test-45deg,0.06573913043478258,85.55171254917838,8.695652173915103e-05,0.28191598413836516,505,243.0,1.0,3,505,505,1.623398585374673,9.798398585374674,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000157
test-45deg,0.06591304347826082,85.4107545571092,8.695652173912327e-05,0.42287397620754064,506,243.5,1.5,4,506,506,2.2274500815522345,10.402450081552235,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000158
test-45deg,0.0660869565217391,85.4107545571092,8.695652173915103e-05,0.42287397620754064,507,243.5,1.5,4,507,507,2.3309155312642247,10.330915531264225,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000159
test-45deg,0.06626086956521735,85.83362853331674,8.695652173912327e-05,0.14095799206918969,508,242.0,0.5,1,508,508,0.9337736857931418,3.254100709009799,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000160
mfh-45deg,0.06626086956521735,85.26979656504002,8.695652173912327e-05,0.14095799206917548,508,244.0,0.5,1,508,508,1.7953270232166574,3.254100709009799,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000110
test-45deg,0.06643478260869562,85.55171254917838,8.695652173915103e-05,0.28191598413836516,509,243.0,1.0,3,509,509,2.036003296421569,10.386003296421569,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000161
test-45deg,0.06660869565217387,85.69267054124755,8.695652173912327e-05,0.14095799206918969,510,242.5,0.5,2,510,510,1.637583114432033,9.812583114432034,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000162
test-45deg,0.06678260869565214,85.69267054124755,8.695652173915103e-05,0.14095799206918969,511,242.5,0.5,2,511,511,1.73849189110706,9.73849189110706,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000163
test-45deg,0.06695652173913039,85.69267054124755,8.695652173915103e-05,0.14095799206918969,512,242.5,0.5,2,512,512,1.8387083777292617,9.838708377729262,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000164
test-45deg,0.06713043478260866,85.69267054124755,8.695652173912327e-05,0.14095799206918969,513,242.5,0.5,2,513,513,1.9382113255810793,9.93821132558108,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000165
test-45deg,0.06730434782608691,85.83362853331674,8.695652173915103e-05,0.28191598413836516,514,242.0,1.0,3,514,514,1.5369794859452384,9.711979485945239,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000166
test-45deg,0.06747826086956518,85.83362853331674,8.695652173912327e-05,0.28191598413836516,515,242.0,1.0,3,515,515,1.63499161010418,2.2453928944158292,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000167
mfh-45deg,0.06747826086956518,84.70596459676332,8.695652173912327e-05,0.14095799206917548,515,246.0,0.5,1,515,515,0.6104012843116493,2.2453928944158292,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000111
test-45deg,0.06765217391304343,85.69267054124755,8.695652173915103e-05,0.42287397620754064,516,242.5,1.5,4,516,516,2.232226449340459,5.0903699377353,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000168
mfh-45deg,0.06765217391304343,84.2830906205558,8.695652173915103e-05,0.14095799206918969,516,247.5,0.5,2,516,516,2.158143488394842,5.0903699377353,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000112
test-45deg,0.0678260869565217,85.83362853331674,8.695652173912327e-05,0.28191598413836516,517,242.0,1.0,3,517,517,1.8286627549366585,4.881766613233429,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000169
mfh-45deg,0.0678260869565217,84.1421326284866,8.695652173912327e-05,0.14095799206918969,517,248.0,0.5,1,517,517,2.703103858296771,4.881766613233429,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000113
test-45deg,0.06799999999999995,86.11554451745509,8.695652173915103e-05,0.28191598413835095,518,241.0,1.0,3,518,518,0.9242792781753053,4.019485976024589,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000170
mfh-45deg,0.06799999999999995,84.1421326284866,8.695652173915103e-05,0.14095799206918969,518,248.0,0.5,1,518,518,2.7452066978492837,4.019485976024589,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000114
test-45deg,0.06817391304347822,86.25650250952427,8.695652173912327e-05,0.4228739762075264,519,240.5,1.5,4,519,519,0.5190547703390109,3.4784310812231807,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000171
mfh-45deg,0.06817391304347822,84.1421326284866,8.695652173912327e-05,0.14095799206918969,519,248.0,0.5,1,519,519,2.78437631088417,3.4784310812231807,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000115
test-45deg,0.06834782608695647,86.11554451745509,8.695652173915103e-05,0.28191598413835095,520,241.0,1.0,3,520,520,1.1129679827102166,6.808504983943436,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000172
mfh-45deg,0.06834782608695647,83.5783006602099,8.695652173915103e-05,0.5638319682767019,520,250.0,2.0,5,520,520,4.82053700123322,6.808504983943436,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000116
test-45deg,0.06852173913043474,86.25650250952427,8.695652173912327e-05,0.4228739762075264,521,240.5,1.5,4,521,521,0.7059976665715908,5.734610739299842,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000173
mfh-45deg,0.06852173913043474,83.5783006602099,8.695652173912327e-05,0.5638319682767019,521,250.0,2.0,5,521,521,4.853613072728251,5.734610739299842,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000117
test-45deg,0.06869565217391299,86.25650250952427,8.695652173915103e-05,0.4228739762075264,522,240.5,1.5,4,522,522,0.7981225732055748,5.681651402406629,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000174
mfh-45deg,0.06869565217391299,83.5783006602099,8.695652173915103e-05,0.5638319682767019,522,250.0,2.0,5,522,522,4.883528829201055,5.681651402406629,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000118
test-45deg,0.06886956521739127,86.11554451745509,8.695652173912327e-05,0.28191598413835095,523,241.0,1.0,3,523,523,1.3893214538948087,6.474530028378257,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000175
mfh-45deg,0.06886956521739127,83.5783006602099,8.695652173912327e-05,0.5638319682767019,523,250.0,2.0,5,523,523,4.910208574483448,6.474530028378257,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000119
test-45deg,0.06904347826086951,86.11554451745509,8.695652173915103e-05,0.28191598413835095,524,241.0,1.0,3,524,524,1.4795730599218473,6.088149672329069,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000176
mfh-45deg,0.06904347826086951,83.71925865227908,8.695652173915103e-05,0.7047899603458916,524,249.5,2.5,6,524,524,4.433576612407222,6.088149672329069,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000120
test-45deg,0.06921739130434779,86.25650250952427,8.695652173912327e-05,0.14095799206917548,525,240.5,0.5,2,525,525,1.0688561425691603,5.697413389373355,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000177
mfh-45deg,0.06921739130434779,83.71925865227908,8.695652173912327e-05,0.7047899603458916,525,249.5,2.5,6,525,525,4.453557246804195,5.697413389373355,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000121
test-45deg,0.06939130434782603,86.25650250952427,8.695652173915103e-05,0.14095799206917548,526,240.5,0.5,2,526,526,1.1571494531193594,6.302224234625515,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000178
mfh-45deg,0.06939130434782603,83.5783006602099,8.695652173915103e-05,0.5638319682767019,526,250.0,2.0,5,526,526,4.970074781506156,6.302224234625515,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000122
test-45deg,0.06956521739130431,86.39746050159344,8.695652173912327e-05,0.28191598413835095,527,240.0,1.0,3,527,527,0.7444317428549994,6.577485263199923,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000179
mfh-45deg,0.06956521739130431,83.43734266814073,8.695652173912327e-05,0.4228739762075264,527,250.5,1.5,4,527,527,5.483053520344924,6.577485263199923,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000123
test-45deg,0.06973913043478255,86.39746050159344,8.695652173915103e-05,0.28191598413835095,528,240.0,1.0,3,528,528,0.8306817630586352,6.3230995302108965,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000180
mfh-45deg,0.06973913043478255,83.43734266814073,8.695652173915103e-05,0.4228739762075264,528,250.5,1.5,4,528,528,5.492417767152261,6.3230995302108965,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000124
test-45deg,0.06991304347826083,86.39746050159344,8.695652173912327e-05,0.28191598413835095,529,240.0,1.0,3,529,529,0.9158782650127648,6.413970090772807,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000181
mfh-45deg,0.06991304347826083,83.43734266814073,8.695652173912327e-05,0.4228739762075264,529,250.5,1.5,4,529,529,5.498091825760042,6.413970090772807,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000125
test-45deg,0.07008695652173907,86.39746050159344,8.695652173915103e-05,0.28191598413835095,530,240.0,1.0,3,530,530,1.0,6.5,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000182
mfh-45deg,0.07008695652173907,83.43734266814073,8.695652173915103e-05,0.4228739762075264,530,250.5,1.5,4,530,530,5.5,6.5,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000126
test-45deg,0.07026086956521735,86.39746050159344,8.695652173912327e-05,0.28191598413835095,531,240.0,1.0,3,531,531,1.083836883232209,6.582006360480278,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000183
mfh-45deg,0.07026086956521735,83.43734266814073,8.695652173912327e-05,0.4228739762075264,531,250.5,1.5,4,531,531,5.498169477248069,6.582006360480278,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000127
test-45deg,0.07043478260869562,86.6793764857318,8.695652173915103e-05,0.14095799206917548,532,239.0,0.5,1,532,532,0.16815765755728762,6.0109003638150735,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000184
mfh-45deg,0.07043478260869562,83.43734266814073,8.695652173915103e-05,0.4228739762075264,532,250.5,1.5,4,532,532,5.492742706257786,6.0109003638150735,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000128
test-45deg,0.07060869565217387,86.39746050159344,8.695652173912327e-05,0.28191598413835095,533,240.0,1.0,3,533,533,1.252909315711804,7.08672619863936,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000185
mfh-45deg,0.07060869565217387,83.43734266814073,8.695652173912327e-05,0.4228739762075264,533,250.5,1.5,4,533,533,5.483816882927556,7.08672619863936,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000129
test-45deg,0.07078260869565214,86.82033447780097,8.695652173915103e-05,0.14095799206917548,534,238.5,0.5,2,534,534,0.16196114956775887,5.833450352723371,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000186
mfh-45deg,0.07078260869565214,83.5783006602099,8.695652173915103e-05,0.28191598413835095,534,250.0,1.0,3,534,534,4.971489203155613,5.833450352723371,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000130
test-45deg,0.07095652173913039,86.96129246987014,8.695652173912327e-05,0.14095799206917548,535,238.0,0.5,1,535,535,0.5765067455447195,5.707363608385111,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000187
mfh-45deg,0.07095652173913039,83.5783006602099,8.695652173912327e-05,0.28191598413835095,535,250.0,1.0,3,535,535,4.955856862840392,5.707363608385111,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000131
test-45deg,0.07113043478260866,86.53841849366262,8.695652173915103e-05,0.4228739762075264,536,239.5,1.5,4,536,536,1.0092195205173482,9.534219520517349,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000188
test-45deg,0.07130434782608691,86.82033447780097,8.695652173912327e-05,0.4228739762075264,537,238.5,1.5,4,537,537,0.09516464135504066,8.44516464135504,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000189
test-45deg,0.07147826086956519,86.6793764857318,8.695652173915103e-05,0.28191598413835095,538,239.0,1.0,3,538,538,0.6812756097049828,8.856275609704984,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000190
test-45deg,0.07165217391304343,86.96129246987014,8.695652173912327e-05,0.5638319682767161,539,238.0,2.0,5,539,539,0.23250058169639942,8.582500581696399,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000191
test-45deg,0.0718260869565217,86.82033447780097,8.695652173915103e-05,0.4228739762075264,540,238.5,1.5,4,540,540,0.3537830598875473,8.528783059887548,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000192
test-45deg,0.07199999999999995,86.6793764857318,8.695652173912327e-05,0.28191598413835095,541,239.0,1.0,3,541,541,0.9400735271932774,9.115073527193278,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000193
test-45deg,0.07217391304347823,86.53841849366262,8.695652173915103e-05,0.4228739762075264,542,239.5,1.5,4,542,542,1.5263178129574726,1.9392533720768654,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000194
mfh-45deg,0.07217391304347823,84.98788058090167,8.695652173915103e-05,0.14095799206917548,542,245.0,0.5,1,542,542,0.2379355591193928,1.9392533720768654,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000132
test-45deg,0.07234782608695647,86.6793764857318,8.695652173912327e-05,0.28191598413835095,543,239.0,1.0,3,543,543,1.1124629099166157,2.2389690413579104,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000195
mfh-45deg,0.07234782608695647,85.12883857297085,8.695652173912327e-05,0.14095799206917548,543,244.5,0.5,2,543,543,0.7765061314412947,2.2389690413579104,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,False,visible_candidate,line-mfh-45deg-000133
test-45deg,0.07252173913043475,86.82033447780097,8.695652173915103e-05,0.4228739762075264,544,238.5,1.5,4,544,544,0.6984558108072463,8.873455810807247,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000196
test-45deg,0.072695652173913,86.96129246987014,8.695652173912327e-05,0.28191598413835095,545,238.0,1.0,3,545,545,0.2842435083659609,8.459243508365962,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000197
test-45deg,0.07286956521739127,86.96129246987014,8.695652173915103e-05,0.28191598413835095,546,238.0,1.0,3,546,546,0.36977299532927077,8.36977299532927,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000198
test-45deg,0.07304347826086952,86.96129246987014,8.695652173912327e-05,0.28191598413835095,547,238.0,1.0,3,547,547,0.45499126443374394,8.454991264433744,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000199
test-45deg,0.07321739130434779,86.96129246987014,8.695652173915103e-05,0.28191598413835095,548,238.0,1.0,3,548,548,0.5398453084159485,8.539845308415948,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000200
test-45deg,0.07339130434782604,86.96129246987014,8.695652173912327e-05,0.28191598413835095,549,238.0,1.0,3,549,549,0.6242821200123956,8.624282120012396,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000201
test-45deg,0.07356521739130431,86.96129246987014,8.695652173915103e-05,0.28191598413835095,550,238.0,1.0,3,550,550,0.7082486919597102,8.70824869195971,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000202
test-45deg,0.07373913043478256,87.10225046193932,8.695652173915103e-05,0.14095799206917548,551,237.5,0.5,2,551,551,0.2916920169943751,8.466692016994376,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000203
test-45deg,0.07391304347826083,86.82033447780097,8.695652173912327e-05,0.4228739762075264,552,238.5,1.5,4,552,552,1.3745590878529867,5.445882248015641,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000204
mfh-45deg,0.07391304347826083,85.83362853331674,8.695652173912327e-05,0.14095799206918969,552,242.0,0.5,1,552,552,3.7213231601626546,5.445882248015641,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000134
test-45deg,0.07408695652173908,86.96129246987014,8.695652173915103e-05,0.28191598413835095,553,238.0,1.0,3,553,553,0.9567968972720848,9.131796897272086,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000205
test-45deg,0.07426086956521735,87.2432084540085,8.695652173912327e-05,0.28191598413836516,554,237.0,1.0,3,554,554,0.0383524379882374,4.04857987639034,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000206
mfh-45deg,0.07426086956521735,83.71925865227908,8.695652173912327e-05,0.14095799206917548,554,249.5,0.5,2,554,554,3.660227438402103,4.04857987639034,,dashed,visible_pixel_support,True,visible_candidate,line-mfh-45deg-000135
test-45deg,0.0744347826086956,87.2432084540085,8.695652173915103e-05,0.28191598413836516,555,237.0,1.0,3,555,555,0.11917270273789882,8.119172702737899,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000207
test-45deg,0.07460869565217387,87.52512443814686,8.695652173912327e-05,0.14095799206917548,556,236.0,0.5,1,556,556,0.8007953157422492,9.114460249082049,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000208
mfh-45deg,0.07460869565217387,86.96129246987014,8.695652173912327e-05,0.14095799206917548,556,238.0,0.5,1,556,556,7.9636649333398,9.114460249082049,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000136
test-45deg,0.07478260869565212,87.2432084540085,8.695652173915103e-05,0.28191598413836516,557,237.0,1.0,3,557,557,0.2783953752843331,8.628395375284333,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000209
test-45deg,0.0749565217391304,87.52512443814686,8.695652173912327e-05,0.5638319682767161,558,236.0,2.0,5,558,558,0.6433082314458147,8.993308231445814,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000210
test-45deg,0.07513043478260864,87.2432084540085,8.695652173915103e-05,0.28191598413836516,559,237.0,1.0,3,559,559,0.4340408568037901,8.78404085680379,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000211
test-45deg,0.07530434782608691,87.10225046193932,8.695652173912327e-05,0.42287397620754064,560,237.5,1.5,4,560,560,1.0103896327697726,9.185389632769773,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000212
test-45deg,0.07547826086956516,87.2432084540085,8.695652173915103e-05,0.28191598413836516,561,237.0,1.0,3,561,561,0.5856850891886438,4.0527911623123485,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000213
mfh-45deg,0.07547826086956516,85.55171254917838,8.695652173915103e-05,0.14095799206917548,561,243.0,0.5,1,561,561,3.292106073123705,4.0527911623123485,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000137
test-45deg,0.07565217391304344,87.2432084540085,8.695652173912327e-05,0.28191598413836516,562,237.0,1.0,3,562,562,0.6598742187970004,8.659874218797,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000214
test-45deg,0.07582608695652168,87.38416644607769,8.695652173915103e-05,0.14095799206918969,563,236.5,0.5,2,563,563,0.23290401433138186,8.407904014331383,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000215
test-45deg,0.07599999999999996,87.38416644607769,8.695652173912327e-05,0.14095799206918969,564,236.5,0.5,2,564,564,0.3047214685282995,8.3047214685283,test-45deg|mfh-45deg,solid,model_assisted_exclusive_assignment,False,visible_candidate,line-test-45deg-000216
test-45deg,0.0761739130434782,87.38416644607769,8.695652173915103e-05,0.14095799206918969,565,236.5,0.5,2,565,565,0.37527357412440665,8.375273574124407,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000217
test-45deg,0.07634782608695648,87.38416644607769,8.695652173912327e-05,0.14095799206918969,566,236.5,0.5,2,566,566,0.44450732385612923,8.44450732385613,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000218
test-45deg,0.07652173913043472,87.38416644607769,8.695652173915103e-05,0.14095799206918969,567,236.5,0.5,2,567,567,0.5123697104601206,8.51236971046012,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000219
test-45deg,0.076695652173913,87.52512443814686,8.695652173912327e-05,0.28191598413836516,568,236.0,1.0,3,568,568,0.07880772667286351,8.253807726672864,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000220
test-45deg,0.07686956521739124,87.52512443814686,8.695652173915103e-05,0.28191598413836516,569,236.0,1.0,3,569,569,0.1437683652309829,5.491705382288842,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000221
mfh-45deg,0.07686956521739124,85.97458652538592,8.695652173915103e-05,0.14095799206917548,569,241.5,0.5,2,569,569,5.347937017057859,5.491705382288842,test-45deg|mfh-45deg,dashed,model_assisted_exclusive_assignment,True,visible_candidate,line-mfh-45deg-000138
test-45deg,0.07704347826086952,87.80704042228521,8.695652173912327e-05,0.14095799206917548,570,235.0,0.5,1,570,570,0.7928013811290384,9.142801381129038,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000222
test-45deg,0.07721739130434777,87.52512443814686,8.695652173915103e-05,0.28191598413836516,571,236.0,1.0,3,571,571,0.269045480329396,2.131178768304642,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000223
mfh-45deg,0.07721739130434777,84.00117463641743,8.695652173915103e-05,0.14095799206917548,571,248.5,0.5,2,571,571,1.5121332879752458,2.131178768304642,,dashed,visible_pixel_support,True,visible_candidate,line-mfh-45deg-000139
test-45deg,0.07739130434782604,87.66608243021604,8.695652173912327e-05,0.42287397620754064,572,235.5,1.5,4,572,572,0.17074405765717415,1.7883012817423094,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000224
mfh-45deg,0.07739130434782604,84.00117463641743,8.695652173912327e-05,0.42287397620754064,572,248.5,1.5,4,572,572,1.4425572240851352,1.7883012817423094,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000140
test-45deg,0.07756521739130431,87.52512443814686,8.695652173915103e-05,0.28191598413836516,573,236.0,1.0,3,573,573,0.3877769976477907,1.9361469414361807,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000225
mfh-45deg,0.07756521739130431,84.00117463641743,8.695652173915103e-05,0.42287397620754064,573,248.5,1.5,4,573,573,1.37336994378839,1.9361469414361807,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000141
test-45deg,0.07773913043478256,87.52512443814686,8.695652173912327e-05,0.28191598413836516,574,236.0,1.0,3,574,574,0.4445556389808587,1.1648869959976138,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000226
mfh-45deg,0.07773913043478256,84.42404861262497,8.695652173912327e-05,0.14095799206917548,574,247.0,0.5,1,574,574,0.1953313570167552,1.1648869959976138,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000142
test-45deg,0.07791304347826083,87.80704042228521,8.695652173915103e-05,0.5638319682767161,575,235.0,2.0,5,575,575,0.5004611409214021,1.262011658489564,,solid,visible_pixel_support,False,visible_candidate,line-test-45deg-000227
mfh-45deg,0.07791304347826083,84.2830906205558,8.695652173915103e-05,0.14095799206918969,575,247.5,0.5,2,575,575,0.23655051756816192,1.262011658489564,,dashed,visible_pixel_support,False,visible_candidate,line-mfh-45deg-000143
