group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000176,sound-pressure-level-directivity,175.0,55.974114067823834,0.02142304,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000177,sound-pressure-level-directivity,176.0,56.11898363110233,0.0215653,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000178,sound-pressure-level-directivity,177.0,56.25522195142962,0.02140257,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000179,sound-pressure-level-directivity,178.0,56.54251119345061,0.02169219,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000180,sound-pressure-level-directivity,179.0,56.7002758598588,0.02606678,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000181,sound-pressure-level-directivity,180.0,57.006726115426865,0.02188738,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000186,sound-pressure-level-directivity,185.0,57.70473243344735,0.0229509,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000190,sound-pressure-level-directivity,189.0,58.26509008772241,0.02003607,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000201,sound-pressure-level-directivity,200.0,57.93793177666977,0.02053415,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000202,sound-pressure-level-directivity,201.0,57.754199623221915,0.02608739,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000203,sound-pressure-level-directivity,202.0,57.37214762450532,0.03246257,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000204,sound-pressure-level-directivity,203.0,57.056630688206035,0.02989685,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000205,sound-pressure-level-directivity,204.0,56.68645259707603,0.0297948,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000206,sound-pressure-level-directivity,205.0,56.32154858290462,0.0277811,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000207,sound-pressure-level-directivity,206.0,56.03182554152406,0.02550202,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000208,sound-pressure-level-directivity,207.0,55.75370336033606,0.02539576,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000209,sound-pressure-level-directivity,208.0,55.540655396294625,0.02528252,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000210,sound-pressure-level-directivity,209.0,55.27303579392462,0.02297806,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-007,polar_line-sound-pressure-level-directivity-000211,sound-pressure-level-directivity,210.0,55.01806296101839,0.02113012,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000231,sound-pressure-level-directivity,230.0,55.90309504334263,0.04931405,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000232,sound-pressure-level-directivity,231.0,55.18221240710592,0.07664389,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000233,sound-pressure-level-directivity,232.0,54.171611973496034,0.08600593,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000234,sound-pressure-level-directivity,233.0,53.188529550372,0.07706368,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000235,sound-pressure-level-directivity,234.0,52.27826916502065,0.07337561,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000236,sound-pressure-level-directivity,235.0,51.48942029297318,0.0706456,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000237,sound-pressure-level-directivity,236.0,50.740390768614624,0.0704889,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000238,sound-pressure-level-directivity,237.0,50.12758296734283,0.06183287,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000239,sound-pressure-level-directivity,238.0,49.473202003971764,0.06171671,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000240,sound-pressure-level-directivity,239.0,48.95458358382193,0.04955966,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000241,sound-pressure-level-directivity,240.0,48.57630052852938,0.03966762,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000242,sound-pressure-level-directivity,241.0,48.42049478821092,0.03106604,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000243,sound-pressure-level-directivity,242.0,48.83658194160404,0.03502432,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000244,sound-pressure-level-directivity,243.0,49.184981974515196,0.04106546,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000245,sound-pressure-level-directivity,244.0,49.46801313008609,0.03531244,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000246,sound-pressure-level-directivity,245.0,50.03799131652186,0.04338137,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000247,sound-pressure-level-directivity,246.0,50.40458996757428,0.04132954,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000248,sound-pressure-level-directivity,247.0,50.839420990787346,0.04371882,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000249,sound-pressure-level-directivity,248.0,51.42253660784307,0.04792302,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000250,sound-pressure-level-directivity,249.0,51.862161509130075,0.05217636,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000251,sound-pressure-level-directivity,250.0,52.3958352282493,0.03587348,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000252,sound-pressure-level-directivity,251.0,52.5874191645992,0.02210713,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000260,sound-pressure-level-directivity,259.0,52.46398884756604,0.02395955,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000261,sound-pressure-level-directivity,260.0,52.19338368181448,0.05474555,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000262,sound-pressure-level-directivity,261.0,51.51973207980401,0.07623633,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000263,sound-pressure-level-directivity,262.0,50.67109477546198,0.08047894,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000264,sound-pressure-level-directivity,263.0,49.69202736625755,0.09391978,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000265,sound-pressure-level-directivity,264.0,48.87271995176357,0.07104456,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000266,sound-pressure-level-directivity,265.0,48.214618741830165,0.07093602,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000267,sound-pressure-level-directivity,266.0,47.56173116944494,0.06176833,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-008,polar_line-sound-pressure-level-directivity-000268,sound-pressure-level-directivity,267.0,47.07262717743403,0.05729,0.02,agent_first_user_only_if_unresolved
